1,Lápis de escrever,Lapis preto 2B Faber-Castell,0.99,99999
2,Caixa de Lápis de cor,Caixa com 24 lapis de cor Faber-Castell ,24.90,500
3,Leite 1L,Leite Integral UHT Itambe 1L,8.90,620,01/08/2022
4,Pão de Forma,Pão de Forma Integral Wickbold 400g,7.49,210,27/07/2022
5,Bisnaguinha Seven Boys,Pão do tipo bisnaga Seven Boys 300g,7.80,130,25/07/2022
6,Pão Australiano,Pão de Forma do tipo Australiano Wickbold 400g,10.30,59,31/07/2022
7,Biscoito Maizena,Biscoito do tipo Maizena Aymoré 200g,2.9,440,07/09/2022
8,Biscoito Maria,Biscoito do tipo Maria Aymoré 200g,2.48,510,09/09/2022
9,Biscoito de Polvilho,Bisoito de Polvilho 100g,5.49,100,20/08/2022
10,Biscoito Recheado Oreo,Biscoito recheado Oreo 144g,6.39,50,31/10/2022
11,Biscoito de Polvilho Caseiro,Biscoito de Polvilho caseiro da padaria do Blue Supermarket,24.90,500,17/07/2022
12,Biscoito sem Glúten,Biscoito sem glúten Schar 150g,15.90,100,19/08/2022
13,Água de coco,Agua de coco Sococo 1L,2.39,113,01/08/2022
14,Água sem gás,Água sem gás 0.5L,1.59,760,12/12/2023
15,Água com gás,Água com gás 0.5L,3.49,230,12/01/2023
16,Coca-Cola lata,Coca-Cola lata 350mL,5.99,100,14/09/2022
17,Guarapan lata,Guarapan mini lata 200mL,2.29,80,08/10/2022
18,Mate Couro garrafa,Mate Couro garrafa 2L,10.90,55,11/09/2022
19,Cerveja Budweiser lata,Cerveja Budweiser lata 473ml,4.59,150,15/11/2022
20,Cerveja Eisenbahn lata,Cerveja Eisenbahn tipo Pilsen lata 350ml,4.19,112,23/12/2022
21,Cerveja Brahma lata,Cerveja Brahma lata 350ml,2.99,200,01/01/2023
22,Cerveja Heineken long neck,Cerveja Heineken garrafa 330ml,5.79,110,15/10/2022
23,Pó de café,Café em pó Extra Forte Três Corações,9.18,97,02/06/2024
24,Pão de Queijo,Pao de Queijo Forno de Minas 400g,11.90,241,12/07/2023
25,Queijo Canastra,Queijo Canastra Curado 500g,39.90,12,31/07/2022
